2025-10-03 16:57:57,085 | INFO     | migration | [module_manager] Carregando módulos de migração...
2025-10-03 16:57:57,085 | ERROR    | migration | [module_manager] Falha ao carregar sqlalchemy_migration: No module named 'sqlalchemy'
2025-10-03 16:57:57,098 | INFO     | migration | [module_manager] Módulo scram_checker carregado
2025-10-03 16:57:57,107 | INFO     | migration | [module_manager] Módulo connection_tester carregado
2025-10-03 16:57:57,107 | INFO     | migration | [module_manager] Módulo user_discoverer carregado
2025-10-03 16:57:57,108 | INFO     | migration | [module_manager] Módulo password_analyzer carregado
2025-10-03 16:57:57,108 | INFO     | migration | [orchestrator] Orquestrador inicializado - Session ID: 20251003_165757
2025-10-03 16:57:57,108 | INFO     | migration | [orchestrator] 📊 Executando análise detalhada (dry-run)...
2025-10-03 16:57:57,108 | INFO     | migration | [step.validate_environment] 🚀 Iniciando: Validar ambiente e dependências
2025-10-03 16:57:57,108 | INFO     | migration | [environment] Python 3.12.3
2025-10-03 16:57:57,108 | INFO     | migration | [step.validate_environment] ✅ Concluído: Validar ambiente e dependências (0.00s)
2025-10-03 16:57:57,108 | INFO     | migration | [step.load_configurations] 🚀 Iniciando: Carregar configurações de migração
2025-10-03 16:57:57,108 | INFO     | migration | [config] Regras carregadas: 3 seções
2025-10-03 16:57:57,108 | INFO     | migration | [config] Configurações de servidor carregadas: 0/2
2025-10-03 16:57:57,109 | INFO     | migration | [step.load_configurations] ✅ Concluído: Carregar configurações de migração (0.00s)
2025-10-03 16:58:18,313 | INFO     | migration | [orchestrator] ✅ Análise detalhada concluída
